id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
1743,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1744,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1745,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1746,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1747,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1748,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1749,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1750,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1751,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1752,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1753,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1754,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1755,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1756,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1757,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1758,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1759,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1760,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1761,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1762,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1763,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1764,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1765,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1766,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1767,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1768,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1769,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1770,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1771,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1772,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1773,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1774,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1775,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1776,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1777,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1778,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1779,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1780,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1781,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1782,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1783,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1784,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1785,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1786,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1787,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1788,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1789,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1790,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1791,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1792,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1793,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1794,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1795,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1796,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1797,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1798,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1799,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1800,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1801,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1802,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1803,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1804,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1805,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1806,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1807,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1808,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1809,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1810,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1811,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1812,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1813,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1814,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1815,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1816,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1817,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1818,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1819,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1820,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1821,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1822,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1823,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1824,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1825,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1826,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1827,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1828,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1829,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1830,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1831,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1832,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1833,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
1834,87101989,2017-05-20,2017-05-20,60,3,AUD,1.34457,84,106019,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Red,1.2,pounds,99.99,45.98,1,Audio,104,Recording Pen,13,Female,Caitlin,Fowler,Holland Park,4121,1944-03-24,76,1996,Mercedes-Benz
